2398296.7	2288737.7	2126156.9	2288737.7	2055683.4	1955146.1	2055683.4	2496559.7	2097547.7	2006909.2	0	241474.8	258380.39	1163695.2	258380.39	282898.03	82331.017	82331.017	81309.429	136384.2	817400.9	1663849.3	670945.28	772237.6	1400199.5	664287.91	1400199.5	1776210.2	670945.28	664287.91	1339644.47	2236761.18	1302528.979	2236761.18	1998328.17	1725774.734	2234127.319	2233375.666	2236761.18	2236761.18	2236761.18	2236761.18	1401305.2	1968958.26	1.35E+06	1.35E+06	1.35E+06	1.35E+06	1709005.32	1328122.59	1298460.29	1293853.67	1.34E+06	2275869.78	2259698.76	1298460.29	1.34E+06	1706601.8	2112114.2	2233375.666	1937767.6	2236761.18	1892773.49	1725094.314	1816360.55	1920280.2	1803363.5	2236761.18	1300936.112	1727921.092	1726080.592	1970526.1	1511423	1511423	1654374.83	1.35E+06	1903632.4	968064.9	2126718.5	2126718.5	2545432.7	1903632.4	2479510.83	1693844.95	1669574.33	1642430.49	1644245.62	982018.955	810778.09	1725873.18	1693844.95	991576.745	1986446.4	1725873.18	984158.836	1175466.9	1744056.4	1682360.07	970704.893	1604149.7	695631.152	690964.68	970704.893	968404.322	691368.47	971673.253	0	982018.955	991576.745	984141.39	810778.09	830501.14	830501.14	1712323.46	2489116.29	688223.932	968064.9	1851166	1922535.5
2607516.7	2526432.7	2360524.8	2526432.7	2284855.4	2163334.4	2284855.4	2719404.6	2307388.4	2232700.6	241474.81	0	495654.72	1307434.2	495654.72	522293.67	163454.6	163454.6	164782.689	297361.6	1055108.1	1905296.7	910266.06	1008743.6	1637375.4	904471.73	1637375.4	2017671.7	910266.06	904471.73	1530700.25	2426832.248	1489837.779	2426832.248	2181621.54	1853910.09	2424323.161	2423555.217	2426832.248	2426832.248	2426832.248	2426832.248	1553197.3	2154361.7	1.52E+06	1.52E+06	1.52E+06	1.52E+06	1819752.81	1523748.6	1497548.33	1484184.06	1.53E+06	2450588.65	2435998.84	1497548.33	1.53E+06	1830139.28	2295235.9	2423555.217	2126288.76	2426832.248	2091118.38	1854101.67	2014836.85	2070205.8	2002695.26	2426832.248	1487385.856	1838766.233	1837014.627	2134899	1668646.9	1668646.9	1764705.68	1.52E+06	1837466.8	800519.2	2026530.5	2026530.5	2506600	1837466.8	2408771.27	1746902.23	1742592.58	1723579.48	1727469.73	920587.54	759916.05	1779180.31	1746902.23	929242.273	1904514	1779180.31	922798.569	1054944.6	1834280.9	1754880.66	896385.447	1640533.4	655776.358	581159.85	896385.447	895199.127	582167.93	896268.926	241474.81	920587.54	929242.273	920082.64	759916.05	789538.67	789538.67	1768949.76	2426607.91	649185.021	800519.2	1801031.4	1831134.6
2226781.6	2058441.3	1905462	2058441.3	1847590.1	1788622.3	1847590.1	2299724.1	1926928.9	1806379.8	258380.39	495654.7	0	1115216.1	0	32843.15	332200.531	332200.531	330872.224	302066.4	559665.1	1416930.4	414818.23	513999.1	1174723	409951.34	1174723	1527047	414818.23	409951.34	1212184.83	2097794.291	1182372.641	2097794.291	1872279.09	1681928.585	2094987.514	2094267.885	2097794.291	2097794.291	2097794.291	2097794.291	1332924.4	1839976.4	1.27E+06	1.27E+06	1.27E+06	1.27E+06	1687636.7	1193057.73	1157982.67	1168821.55	1.21E+06	2159824.75	2141475.15	1157982.67	1.21E+06	1669103.57	1985087.1	2094267.885	1804247.78	2097794.291	1743784.37	1680124.303	1668034.02	1843812.3	1653749.09	2097794.291	1182261.448	1706034.063	1704121.267	1872995.9	1432494.7	1432494.7	1634720.87	1.27E+06	2059640.8	1205854.5	2308152.5	2308152.5	2670884.7	2059640.8	2633893.21	1739652.38	1693833.46	1658014.01	1657384.53	1154387.413	983439.26	1770729.53	1739652.38	1164244.388	2154558	1770729.53	1156391.432	1383295.3	1746809.6	1706896.42	1152821.551	1669642.6	867901.542	906913.14	1152821.551	1149817.132	906974.6	1154520.188	258380.39	1154387.413	1164244.388	1158363.04	983439.26	994766.42	994766.42	1753859.3	2636279.86	860478.121	1205854.5	1994177.1	2098911.9
1452318.1	1719283.3	1501634.2	1719283.3	1351839	1037432.3	1351839	1664761.2	1178581.7	1262725.3	1163695.21	1307434.2	1115216.09	0	1115216.09	1090833.96	1225315.164	1225315.164	1225166.118	1038356.4	1162699.1	1413937.1	1090590.23	1170715.6	1026652.7	1066447.73	1026652.7	1528206	1090590.23	1066447.73	413565.26	1185800.851	362555.518	1185800.851	926592.53	567358.084	1183853.974	1183054.52	1185800.851	1185800.851	1185800.851	1185800.851	248958	908063.71	2.58E+05	2.58E+05	2.58E+05	2.58E+05	579994.09	444900.07	459777.08	382177.9	4.26E+05	1165580.6	1154525.33	459777.08	4.26E+05	553945.61	1035245.8	1183054.52	893829.53	1185800.851	909692.78	565872.646	842296.57	762777.6	836785.82	1185800.851	354956.012	597632.767	595693.756	837038.6	368873.8	368873.8	529879.28	2.58E+05	1477037.1	1392144	1821022.3	1821022.3	1876006.5	1477037.1	1967303.45	769792.14	668193.58	614436.77	608019.36	976915.381	927355.35	793516.84	769792.14	982159.837	1618009.2	793516.84	977006.495	1287328	669226.8	680477.23	1024928.089	779542.4	908290.988	1110218.41	1024928.089	1020171.719	1108486.44	1029318.751	1163695.21	976915.381	982159.837	987570.93	927355.35	892855.47	892855.47	768999.94	1936126	907614.82	1392144	1360156.7	1616858.5
2226781.6	2058441.3	1905462	2058441.3	1847590.1	1788622.3	1847590.1	2299724.1	1926928.9	1806379.8	258380.39	495654.7	0	1115216.1	0	32843.15	332200.531	332200.531	330872.224	302066.4	559665.1	1416930.4	414818.23	513999.1	1174723	409951.34	1174723	1527047	414818.23	409951.34	1212184.83	2097794.291	1182372.641	2097794.291	1872279.09	1681928.585	2094987.514	2094267.885	2097794.291	2097794.291	2097794.291	2097794.291	1332924.4	1839976.4	1.27E+06	1.27E+06	1.27E+06	1.27E+06	1687636.7	1193057.73	1157982.67	1168821.55	1.21E+06	2159824.75	2141475.15	1157982.67	1.21E+06	1669103.57	1985087.1	2094267.885	1804247.78	2097794.291	1743784.37	1680124.303	1668034.02	1843812.3	1653749.09	2097794.291	1182261.448	1706034.063	1704121.267	1872995.9	1432494.7	1432494.7	1634720.87	1.27E+06	2059640.8	1205854.5	2308152.5	2308152.5	2670884.7	2059640.8	2633893.21	1739652.38	1693833.46	1658014.01	1657384.53	1154387.413	983439.26	1770729.53	1739652.38	1164244.388	2154558	1770729.53	1156391.432	1383295.3	1746809.6	1706896.42	1152821.551	1669642.6	867901.542	906913.14	1152821.551	1149817.132	906974.6	1154520.188	258380.39	1154387.413	1164244.388	1158363.04	983439.26	994766.42	994766.42	1753859.3	2636279.86	860478.121	1205854.5	1994177.1	2098911.9
2194163.6	2026825	1873215.1	2026825	1814899.9	1756172.9	1814899.9	2266896.5	1894358.5	1773569.5	282898.03	522293.7	32843.15	1090834	32843.15	0	358992.787	358992.787	357694.248	314386.4	534611	1387357.4	388175.82	489984.3	1142610.6	382215.57	1142610.6	1497995.6	388175.82	382215.57	1181683.63	2066274.963	1152340.646	2066274.963	1841453.08	1657036.443	2063461.249	2062743.203	2066274.963	2066274.963	2066274.963	2066274.963	1306422.4	1809011.15	1.24E+06	1.24E+06	1.24E+06	1.24E+06	1664750.89	1162148.36	1126818.15	1138507.56	1.18E+06	2129436.9	2110972.83	1126818.15	1.18E+06	1644778.53	1954169.7	2062743.203	1773069.33	2066274.963	1711937.01	1655137.538	1636236.61	1816163.3	1621903.97	2066274.963	1152322.004	1683078.422	1681161.157	1843857.6	1405033.3	1405033.3	1612060.71	1.24E+06	2057538	1220298.9	2309955.8	2309955.8	2663834.8	2057538	2631093.44	1723584.65	1675481.21	1638802.68	1637921.36	1156391.453	986095.36	1754512.75	1723584.65	1166266.282	2154269.8	1754512.75	1158368.028	1390897.5	1726175.4	1688555.37	1156397.238	1655942	871048.01	917257.65	1156397.238	1153286.322	917253.38	1158210.913	282898.03	1156391.453	1166266.282	1160648.56	986095.36	996087.89	996087.89	1737296.18	2632383.68	863662.803	1220298.9	1990193.8	2100027.5
2477501.4	2370817.5	2208484.5	2370817.5	2137805.4	2034046.1	2137805.4	2578025.7	2176807.5	2088697.5	82331.02	163454.6	332200.53	1225315.2	332200.53	358992.79	0	0	1420.735	186992.4	891705.3	1743753.4	746842.65	845487.6	1482385.6	741207.97	1482385.6	1855548	746842.65	741207.97	1414388.92	2311822.713	1376310.083	2311822.713	2071664.25	1783921.639	2309216.854	2308461.128	2311822.713	2311822.713	2311822.713	2311822.713	1465755.3	2042791.25	1.42E+06	1.42E+06	1.42E+06	1.42E+06	1762000.54	1403952.06	1375071.15	1368373.25	1.42E+06	2347222.16	2331440	1375071.15	1.42E+06	1763379.36	2185467.1	2308461.128	2012331.72	2311822.713	1969577.38	1783493.512	1893159.71	1984828.7	1880346.38	2311822.713	1374500.418	1780975.292	1779158.461	2039021.6	1577524.3	1577524.3	1707155.46	1.42E+06	1899427.5	924406.5	2110793.8	2110793.8	2551560.8	1899427.5	2474503.01	1728970.08	1710949.19	1686283.83	1688745.86	976210.456	807144.44	1761143.51	1728970.08	985522.881	1976840.6	1761143.51	978389.548	1149977.7	1790897.1	1723604.81	960372.741	1633721.9	694355.562	665666.81	960372.741	958441.418	666284.37	960972.453	82331.02	976210.456	985522.881	977443.34	807144.44	830443.91	830443.91	1748620.93	2487003.52	687119.845	924406.5	1852420.7	1909458.3
2477501.4	2370817.5	2208484.5	2370817.5	2137805.4	2034046.1	2137805.4	2578025.7	2176807.5	2088697.5	82331.02	163454.6	332200.53	1225315.2	332200.53	358992.79	0	0	1420.735	186992.4	891705.3	1743753.4	746842.65	845487.6	1482385.6	741207.97	1482385.6	1855548	746842.65	741207.97	1414388.92	2311822.713	1376310.083	2311822.713	2071664.25	1783921.639	2309216.854	2308461.128	2311822.713	2311822.713	2311822.713	2311822.713	1465755.3	2042791.25	1.42E+06	1.42E+06	1.42E+06	1.42E+06	1762000.54	1403952.06	1375071.15	1368373.25	1.42E+06	2347222.16	2331440	1375071.15	1.42E+06	1763379.36	2185467.1	2308461.128	2012331.72	2311822.713	1969577.38	1783493.512	1893159.71	1984828.7	1880346.38	2311822.713	1374500.418	1780975.292	1779158.461	2039021.6	1577524.3	1577524.3	1707155.46	1.42E+06	1899427.5	924406.5	2110793.8	2110793.8	2551560.8	1899427.5	2474503.01	1728970.08	1710949.19	1686283.83	1688745.86	976210.456	807144.44	1761143.51	1728970.08	985522.881	1976840.6	1761143.51	978389.548	1149977.7	1790897.1	1723604.81	960372.741	1633721.9	694355.562	665666.81	960372.741	958441.418	666284.37	960972.453	82331.02	976210.456	985522.881	977443.34	807144.44	830443.91	830443.91	1748620.93	2487003.52	687119.845	924406.5	1852420.7	1909458.3
2476775.7	2369717.9	2207448.4	2369717.9	2136849.2	2033335.2	2136849.2	2577148.6	2176078.1	2087787.1	81309.43	164782.7	330872.22	1225166.1	330872.22	357694.25	1420.735	1420.735	0	186872.7	890364.7	1742523.8	745526.76	844135.1	1481303.5	739909.8	1481303.5	1854299.7	745526.76	739909.8	1413852.04	2311280.124	1375807.655	2311280.124	2071183.58	1783868.345	2308673.183	2307917.61	2311280.124	2311280.124	2311280.124	2311280.124	1465537.8	2042292.78	1.42E+06	1.42E+06	1.42E+06	1.42E+06	1762065.68	1403373.61	1374460.88	1367844.12	1.42E+06	2346810.1	2331015.09	1374460.88	1.42E+06	1763358.26	2184986.5	2307917.61	2011806.39	2311280.124	1968963.24	1783434.153	1892545.38	1984615	1879724.16	2311280.124	1374005.606	1781039.395	1779222.013	2038696.5	1577263.3	1577263.3	1707224.52	1.42E+06	1900439.4	925769.4	2111940.2	2111940.2	2552446.1	1900439.4	2475529.72	1729391.07	1711253.36	1686539.16	1688988.37	977221.452	808119.59	1761562.42	1729391.07	986537.258	1977916.9	1761562.42	979400.159	1151205.7	1791093.9	1723911.7	961436.874	1634238.6	695291.891	666875.27	961436.874	959501.181	667490.79	962040.874	81309.43	977221.452	986537.258	978465.18	808119.59	831374.69	831374.69	1749020.97	2487995.1	688053.279	925769.4	1853363.6	1910572.5
2310323.4	2243954.4	2072641.8	2243954.4	1992077.6	1866178.9	1992077.6	2423377.5	2010120.8	1938008.4	136384.16	297361.6	302066.42	1038356.4	302066.42	314386.44	186992.445	186992.445	186872.671	0	832025	1643169.3	681923.27	791699.7	1355434.5	670690.87	1355434.5	1758870.6	681923.27	670690.87	1236948.83	2134102.574	1197331.202	2134102.574	1891402.47	1597192.447	2131547.526	2130785.034	2134102.574	2134102.574	2134102.574	2134102.574	1279228.7	1863251.3	1.24E+06	1.24E+06	1.24E+06	1.24E+06	1576867.8	1228630.32	1201564.16	1190613.5	1.24E+06	2164520.21	2149141.68	1201564.16	1.24E+06	1576941.5	2005167.5	2130785.034	1833952.52	2134102.574	1795678.9	1596721.495	1719327.86	1798246.3	1706973.84	2134102.574	1195194.548	1595820.126	1593992.792	1854122.9	1391525.8	1391525.8	1522107.45	1.24E+06	1786033.1	906155.5	2020123.7	2020123.7	2419376.8	1786033.1	2361914.23	1557495.6	1533500.66	1506788.13	1508749.92	868919.233	696973.38	1589516.55	1557495.6	878653.041	1873649.5	1589516.55	871005.829	1083656.9	1609227.7	1546270.25	862332.012	1468465.4	580867.224	605067.29	862332.012	859656.13	605159.66	863688.013	136384.16	868919.233	878653.041	871908.7	696973.38	713126.29	713126.29	1575941.52	2369101.15	573394.254	906155.5	1729188.4	1813311.7
